Author_id,Isbn
2551,3596271088
2551,3596270952
2552,3596270952
2553,3596270952
365,0394577736
1788,0151104506
2554,0425175006
2555,0345426274
2556,0425186857
1739,0671003518
367,051512317X
367,0515114693
2557,0060507403
955,0679767398
2558,0679767398
57,0553212761
1355,0425174468
1355,044012929X
349,0345367421
2559,0060004533
1351,0380002930
2560,080215185X
2561,080215185X
2562,0718143043
1009,0670858722
162,0486280489
181,0486280489
2563,3821829494
2564,0312876912
93,0684148579
2565,0553562967
2566,0446363170
246,0804110379
246,0449003183
246,044920474X
246,0449244970
246,0449210952
624,0312971346
335,0399147101
2567,0449146383
2568,0446603066
2569,0446603821
2567,0449149374
1156,0553378260
2570,1556614438
868,0312850581
2571,0140280553
679,0930031067
362,0060958022
726,0385474016
2572,0380804700
2573,0500280673
2574,048640076X
2575,0349109931
2576,156245191X
2577,0140124497
2578,0553210114
2579,0553210114
2580,0553210114
1085,0156658992
1601,037550334X
2581,3518396005
1717,3499123665
2582,3548603203
2583,3548603203
1709,2253057835
2584,2253057835
2585,2253057835
2586,2020482363
2587,2264027754
2588,2264027754
2589,2264032189
238,052594527X
843,3257204833
2590,3257204833
2591,3596156963
708,3596122279
1047,3404141970
2592,0029281113
2593,0517559552
2594,0345338545
2595,0375701044
2596,0316158720
1093,0007154615
1742,0375412824
2597,1558743669
2598,084236661X
2599,0708842100
1416,059045367X
1416,0590453661
2600,059042761X
2601,0385721617
1458,0694013226
2602,0694013226
2164,0441005764
132,0553582135
966,0671034065
159,0451410777
2603,0345418832
2604,0671026801
2605,0671024051
2606,0684869829
131,0399147772
1610,0440237416
282,0439101336
823,0439101336
561,0399147284
61,0684832380
183,039914210X
1987,0380730359
2607,0374166560
142,0451150635
2608,3596132762
2609,3492225926
2610,3492225926
2611,006018700X
2612,0684836483
2613,0571174450
2614,0312848846
2615,0442043244
1036,0880381736
1037,0880381736
1460,0767907817
709,0385720106
1103,0553208845
2616,0553208845
1838,0064400581
2617,0064400581
2618,0571142745
2619,0898861780
2620,1586480456
2621,030681188X
2622,0688155022
2623,088064219X
2624,088064219X
2625,088064219X
478,1904095399
2626,0743204158
2627,0310225116
2628,0800758358
2629,0385050755
2630,0842329218
2631,0072430958
2632,0072430958
41,0684823780
962,1576738442
2633,0449219283
2634,0553574965
541,0440225698
25,0440221471
2635,0394541545
739,0877958920
2636,0440235758
2637,0743216458
1611,0061007129
603,0886773784
2638,0440228204
2639,0883657635
145,0425143325
145,0425180964
2640,0812520793
2641,0312109393
2642,0399148019
2643,0373063121
399,0140620869
1156,0553801589
371,0743411250
94,0590129988
2644,0590129988
534,0375700684
2645,0375700684
534,0375700692
2645,0375700692
2646,0312955510
792,0345396537
2647,0452272092
2648,3518383620
2649,3518383620
2650,3518383620
2651,3499262967
2652,3407808836
2653,3407808836
2654,3423085711
142,3453159926
2655,3453159926
2656,3499137909
2657,3499137909
2658,0747563721
2659,0451518845
246,0441009700
2660,0345395190
1468,0553265571
395,0451521285
2661,0451521285
2662,0812566351
150,0060502258
1740,0440911710
2663,0140298444
2664,0395869463
785,0064407721
2665,0684859785
2666,0156806479
2109,0553266055
2667,0345441443
2668,0802132952
2669,0441535771
1291,0812552989
395,0451521358
2670,0451521358
2671,0140089365
2672,0451455126
2673,0451455126
127,0451455126
2674,0451455126
2675,038072345X
2676,1580173144
77,0671025570
41,0553274864
2677,0553274864
2678,1888604182
2679,0805064362
2680,0330336215
255,0061020710
387,0440204887
729,0345339681
1112,0812572297
729,0345272579
142,0385199570
2681,0156007568
2682,0156007568
2683,3426776545
2684,3404701704
2685,3404701704
2686,3404701704
2687,3404701704
2471,3423205202
2472,3423205202
25,3453169247
2688,3442541751
2471,3423202947
2689,3423202947
2690,3423202947
1168,0374332657
2691,0553298496
2691,0553255371
900,0451528018
246,0451528018
67,0842321942
66,0842321942
67,0842321934
66,0842321934
1733,1562475878
1733,1562475193
594,0590997262
594,0590997297
594,0590762613
594,0590213040
2193,0439061652
2692,0439061652
2693,1584851651
2694,1584851651
272,0141304707
2695,0679866957
2696,0679866957
2697,059048575X
2698,059048575X
2699,059048575X
2700,044048474X
1287,044048474X
2701,1568657803
2702,0140309578
2703,0140309578
2704,0140309578
1801,0671028049
2705,0671019805
2193,0671016954
2706,0671019791
1184,044809553X
2707,0671023810
2708,1561565601
1184,0448095548
1733,1584850167
2709,1584850167
2710,1584850167
2711,1562470752
2712,1562470752
1733,1562470043
2713,1562470043
1733,1562475150
2714,1562475150
2715,1562475150
2221,0590448250
1950,0590386042
1287,0590386042
2716,0590386042
2717,0590386042
2718,0877191174
2719,0689817215
2706,0671015192
2707,0671024272
408,3453025423
2720,0553141406
1684,0517580497
187,0312863403
2721,086547642X
18,1558744630
19,1558744630
1635,1558744630
2722,0140380361
2723,0140380361
40,0394588169
777,0316143464
541,0385336322
1355,038533348X
1254,0553294385
2724,1573222623
18,1558746161
19,1558746161
1635,1558746161
2725,0553583867
413,0553214225
2726,0394569962
2727,0553568914
431,0671721291
603,0671721291
1613,0553563521
1613,055357230X
62,0399142282
2728,0140193383
2729,1890159018
2730,1890159018
1254,0446670626
1043,0446670626
2731,0590429892
2732,0782123813
2733,0782123813
2734,0782123813
2732,0782125352
2735,1561703249
1883,0812513711
80,0671004107
599,0553213539
2736,9681905202
1717,0449200396
2737,0425173615
2738,0684186454
2739,006016185X
2740,006016185X
2741,0800730364
2742,0671766821
2743,0671766821
984,0671683993
82,0425098680
996,0553245694
2744,0874775639
2745,0060907215
2746,0385302274
883,0670873683
631,0425168700
251,0375704906
662,0020519001
2747,0345426029
1620,0060973277
1809,0439064872
1810,0439064872
2748,0679751602
387,0688127169
2749,9722110195
2750,0714832529
1287,0440784743
815,0812551532
2751,1573247022
2752,1573247022
1304,0451132157
2753,055315754X
2754,0312263449
2755,0060904453
2756,0671734547
2757,0671734547
2564,0812580354
26,1400076218
1185,1573226106
2758,0373263678
2659,0553211404
2759,0679447393
2760,0380718650
2761,0373263953
183,0515102652
1080,0312263996
231,1400032717
2762,0595315070
2763,0595315070
2764,1594200106
2765,1594200106
2766,1589880013
2767,0553250515
211,0374100128
26,0452283868
1786,0446610380
55,0061097314
2768,074325547X
2769,158988003X
2770,158988003X
2771,1573222453
201,0140119906
1311,0140119906
2772,0395873347
2565,0446677426
2773,0446677426
2774,0393308839
2775,0393308839
2776,0393308839
2777,0451524039
2778,0451524039
2779,0451524039
2780,0060548533
2781,1885266480
2782,0060987049
2783,0571169341
55,0060504080
2784,0679749861
1040,0684853701
2785,0374521409
2438,0140445277
2786,0140445277
1238,0684831546
1384,0345404475
2787,0375404929
406,0684857820
272,0140051317
1060,0553291890
2788,0586213333
2789,2080707590
2790,2715223528
2791,2246567610
2792,2253153427
423,2883531714
2793,2266083309
2794,2266083309
2795,2070383326
2796,2290045799
2797,2264010991
2798,2264010991
2635,0449207331
2799,0449207331
2800,0060092645
2801,0451207378
1348,0061031755
264,0812551583
2802,0743410653
2519,0684864711
2803,1582430748
2804,0684846861
2805,0743200349
2806,0761521097
2807,0761521097
2808,0446674109
2809,0849937361
2810,0140124373
2811,1853811262
142,0450411435
2812,0749309636
251,0375704973
531,034543059X
2813,037541309X
2814,037541309X
2815,0752848011
2816,1580083412
2817,0140236716
2818,0380973499
2819,0380973499
2820,0380973499
2637,0684867184
2821,031224116X
2822,0385319622
2823,1557507422
2824,1557507422
2825,1853673110
2826,0917298551
2827,0891415947
2828,0804100039
2829,0440236304
2637,0440236304
2830,0060937114
2831,0060183527
2832,081288518X
2833,038549565X
2834,0743201981
2835,0767908244
2637,0743203399
2836,0688158943
272,0140018328
2837,0515100072
563,0553579606
2838,0553282069
1254,0385177259
2839,0373201451
2840,0373201451
2841,0373201451
131,0061013439
2842,0553080237
1613,0679459596
2843,0393038173
1110,0553578901
2844,0446605786
2845,0609609068
2846,0500011931
2847,0531150259
2848,0805205454
2849,0425193896
2667,0345382846
2850,0312115067
1789,0345413938
1968,0345283945
2851,0060934239
2403,006099486X
2852,0306809893
2853,0060185430
2854,0060987383
2855,0306811596
304,0306811596
2856,0789410842
2857,068485080X
2858,0684841347
2859,1567310265
2860,1567310265
2861,044652087X
2862,044652087X
2863,0878911774
2864,0060176628
142,0670855030
61,0517064626
61,0684810387
2865,0931580439
2866,0931580439
2867,0931580439
61,0440183057
2868,0380709333
136,0671769200
1270,0884042642
1562,0671250671
2869,0553067966
2870,0440507294
83,0553212141
2871,0671602705
2872,0843946385
2873,0439978238
243,0743200985
60,0425118703
2874,9510236756
2875,0349100136
2876,0349100136
2877,0349100136
2878,2070367622
2879,0811802981
401,0486415910
181,0486415910
483,0380792737
2880,1877856916
2881,0571200435
2882,0446604763
1769,0446604763
263,0060516283
2883,1590210301
2884,1573245216
1921,1567313671
2885,1878424424
240,0553109839
2886,0316639842
2887,0140296409
2888,3442442354
2282,3442442354
1548,0451192613
2889,0451138481
2890,0670891576
138,0395264758
950,3442431875
2891,3442431875
1480,0140259112
2892,0439339170
571,0375401598
1689,0553106678
532,0684802988
151,0061000043
395,0312055145
2893,0312055145
2894,0060617225
2684,0060617225
2895,0060617225
2896,1558214291
2897,0349100373
2898,0340542667
1254,0380699176
2899,0380699176
85,0380699176
785,0151006725
2900,0525946241
2901,0394751043
2902,2070388425
2902,2070427110
2903,2221081722
2904,2070388905
2904,2070756319
2905,2253138916
1217,0553263579
2906,0441007015
1684,0553289411
431,0553258559
2907,0394717406
2908,0141300272
2909,0141300272
2910,9500418606
2911,0316588032
2912,0671892479
2673,0060011912
1982,044661064X
2913,0553211803
2914,1551666839
1354,0374526893
2915,1583940634
2916,0805060200
2114,0312872402
2114,0312872399
2114,0765342987
2917,0451456726
2917,0451456718
2917,0451456734
2918,0571154913
2919,0446530522
1711,0330327917
2920,0786004886
2921,0446674346
2922,0060092963
2234,0060517611
2923,0553802550
2924,0425192695
2925,0760704767
2267,0760704767
395,0671468464
2926,0440241286
413,002026478X
2927,0743407148
1234,0345447840
2916,0312977360
2928,0312992203
2929,0312089449
2930,096558383X
2931,096558383X
2932,096558383X
2933,0140094903
896,034541103X
2934,0345425286
2935,0688179053
2936,0451201507
2937,0380760975
2938,0553569791
408,038000772X
534,044661193X
2939,0446401617
1156,0345428196
1689,0553208799
2940,0821767747
1485,0446512923
2941,0060955406
2942,0380793059
1168,0440419468
10,0446359866
884,0446602612
129,0446612790
734,0446612790
868,0671676253
2943,0671676253
129,0446606383
951,0553213148
1410,0380725584
1411,0380725584
2944,0679401032
2944,0394580567
2944,0394571029
335,0440128994
2945,0590455761
10,0446365505
395,0671531409
2011,002542730X
2944,0804111898
2946,0802132154
2947,0025473905
2948,0025473905
553,0451203895
1254,0345309014
1254,0345308999
1254,0345309006
2785,0553272535
2949,0553272535
2950,0553272535
908,0445406488
2951,0451209710
862,0312865031
2952,089190672X
2953,0449219631
900,0425104052
63,0425181464
2954,0515090298
2955,0345438353
2956,0060298774
246,0449212858
957,0812505018
403,0671888021
2957,0671888021
2958,0451458125
1307,0553213377
2959,0553213377
2960,0142002054
71,067150987X
1060,0345347951
93,0425037827
1439,0553574353
2961,0553574353
431,0553142046
2962,0786889527
1036,0441006345
603,0671721380
2963,0671721380
2964,0446356018
1060,0446356018
2965,067174139X
431,0399136487
2966,0671720139
969,039480001X
996,0345273303
2967,0446365661
2968,0749930888
1261,0440201101
947,1857022424
2969,1561383619
997,068484477X
2970,0393317552
142,0684853515
142,0375504397
577,0375504397
238,0452283205
2971,0374524912
777,0316779237
2972,0875427324
25,0385421982
843,0892962275
2973,0393040135
138,0679402470
2974,055344171X
2975,0733801862
2976,0733801862
390,0875421180
1613,055308013X
57,0460872125
2977,0460872125
2978,2020606291
1254,0345311965
142,0451139739
188,0553236202
338,038072975X
2979,1885167172
2980,0452261589
2981,0374230072
1788,014006690X
2982,0060975210
2983,0374521352
2984,0374521352
2985,0226424197
2986,0316085251
2987,0874771641
1477,0451185560
2988,1853260401
2989,0773760555
1684,0553250531
1684,0553148001
2990,1579542085
431,0671720414
2287,0671720414
431,0345275675
2991,024189865X
2992,0773671358
2993,0773671358
2994,0553284460
25,0440213525
142,0451188462
187,034525855X
431,0441135560
2995,3789131202
2996,0195103793
2997,0195103793
2998,0816303630
2999,0811807282
1204,0671019449
3000,0152105328
3001,0152105328
3002,0152105328
2477,0060283122
1809,0439136350
1810,0439136350
1201,0671028367
3003,0028642333
3004,0440235642
3005,0330486705
3006,0670881872
541,0440111811
256,0064400557
3007,0064400557
257,0064400557
3008,067166607X
3009,0312870582
1601,3423123222
3010,3453064038
3011,3404122631
3012,3596134153
3013,3596134153
25,3453061187
3014,3453061187
3015,3423107421
3016,3423107421
3017,3453161394
3018,3579007335
3019,3579007335
3020,3257229372
3021,3257229372
3022,3453088530
3023,3453088530
3024,3453088530
408,345305136X
3025,3257224974
3026,3257224974
3027,3404139674
3028,3404139674
3029,3442353793
1138,3442353793
3030,3596129397
3031,3548257623
3032,3746613531
3032,3746618169
3033,9972847012
3034,9582700319
3035,3257228031
908,3548248845
3036,3548248845
1014,3446178694
1015,3446178694
3037,3453198840
3038,3453198840
2378,3404147294
3039,3746619394
2535,3426619857
3040,3499233045
3041,3404142624
3042,051604642X
3043,0380803151
3044,0553568728
1428,0553297988
3045,0671654209
3046,0671654209
3047,0671654209
1270,0884046818
3048,0345289072
3049,0671720406
2204,0345379802
3050,0886778697
2182,0743435346
3051,0743435346
3052,0743435346
1582,0679448594
93,0345313577
61,0671867172
2737,0425189104
3053,0061030635
235,0446613436
236,0449006530
131,006109157X
541,0440221315
128,0553576011
3054,0451205294
434,0345444892
235,0446527785
434,0375500685
3055,0375503218
3056,0755310047
3057,0752851950
3058,0747257574
3059,056353723X
3060,185326041X
1541,0312272057
2466,0142003190
3061,042518336X
1809,0613329740
1809,0613325419
3062,0613325419
266,156389470X
3063,156389470X
3064,0439551234
3065,058253531X
1494,0836218353
3066,2842772032
1494,0836204387
3067,0345441435
3068,0812504755
3069,0836217225
3070,0030181011
619,0064407055
1758,0553262505
3071,0689710887
3071,0689710879
3072,0689710879
3071,0020427859
595,031286258X
3069,0836217616
1152,0316107018
3050,0886777828
1069,0441068804
1069,0141309814
1083,0679032983
1851,0679408835
406,0316096199
1019,0689829655
436,059045899X
437,059045899X
3073,0385238614
3074,0758201605
3075,1561384755
3076,1561384755
3077,1561384755
3078,1562820575
3079,1562820575
3080,185854176X
3081,185854176X
3082,0786830425
3083,0786830425
258,088101270X
3084,0881012718
3085,0881012718
3086,0312272782
3087,044022831X
3088,1590522265
3089,1551669307
3090,060980202X
3091,0698113950
3092,043944246X
3093,043944246X
3094,0060954884
3095,0743422961
3096,0525946780
3097,1558534172
3098,0609807919
858,0060532149
3099,081296683X
3100,188517182X
3101,0820319198
3102,0446520829
2461,0373250525
3103,0811802272
3104,0811802272
3105,1871512417
710,042515517X
3106,037322348X
3107,0393317382
3108,0375713751
3109,0312272766
3110,0446526479
3111,068985546X
3111,0689855451
3112,0140240209
3113,0764525662
3114,0679771492
3115,0130743038
3116,1856273296
67,0842343253
66,0842343253
3117,0201406462
3118,1895636337
1151,0140131566
630,0446521442
3119,0062515802
2127,0684859777
2127,0684859769
3120,0609807080
3121,1556522126
541,0440224845
1585,0671864173
3122,0060959428
367,0373079613
61,0440200989
61,0671568175
1008,0449221504
128,0446607193
1086,0671705091
2234,0505522675
3123,0515124656
367,0373484003
530,0451198506
541,0440223237
969,0679882820
3124,0399226907
18,1558747109
19,1558747109
3125,1558747109
3126,1558747109
244,0786884142
3127,0767905385
3128,0767905385
136,0671793551
3129,0553574302
3130,0440211263
1689,0553260111
3131,0380775840
969,0394900014
3132,0894803123
3133,0894803123
3134,0894803123
2226,0440225892
2226,0440236371
3135,1551660261
1186,1551665638
3136,0553575007
3136,0553563343
3137,0943233941
3138,0694014532
932,0743411439
1090,0553347233
3139,0385152922
3140,0767900383
3141,0786889055
2020,0440212626
3142,0553265415
3143,0553265415
3144,0449131793
2572,0380804697
344,0425178951
3145,038548562X
3146,038548562X
243,0684865742
641,0385313632
3147,0866119892
3148,0866119892
3149,0505523442
229,0380772469
229,0380899361
1186,0671728571
3150,067146969X
3151,0446392308
3152,0586207228
3153,0821762559
3154,0553275399
1739,0671034006
145,0425116840
3155,0882893327
908,0380817152
1876,0345302907
3156,0340565829
145,0425191184
3157,0872169014
1188,0399142991
1494,0836218221
795,067988288X
2219,0590251597
3158,0679885307
2219,0590251589
2219,0590227637
3159,0806903481
2219,0590224735
272,0141301074
3160,0671016792
3161,0448409313
142,0452278902
142,074343627X
62,039914465X
18,1558747699
19,1558747699
3162,1558747699
142,067102423X
3163,1891620487
3164,1891620487
3165,0060009225
3165,0380820870
3165,0380797399
3166,0060198524
571,0345334531
3167,0515103993
3168,1550130994
3169,0316316962
3170,0062506080
3171,0142001007
1932,0060920432
3172,0786884061
3173,0691005419
1559,0060505265
3174,0864427433
3175,0864427433
3176,0864424574
3177,0813812860
3178,0842372180
3179,0842372180
3180,0842372180
142,0399143947
3181,0066211085
3182,042517476X
1610,0440237262
3183,0380713330
3184,0195002237
3185,0195002237
3186,0195002237
1492,014004387X
1506,0895772620
3187,0895772620
3138,0517618141
3188,0192833871
3189,0192833871
3190,0192833871
877,0393960579
3191,0393960579
83,1551113074
3192,1551113074
268,0486264785
1389,0060809833
1876,0441172660
3193,0156711427
1067,0553206516
283,0553550039
1203,0345390458
263,0061091871
1996,0425090787
3194,1929317999
3195,0553268880
3196,0385008910
1290,0688042872
3197,0671027107
344,0399145869
1000,0375405429
665,0446521582
354,0151002630
129,0316666009
3198,0316890197
2934,0446675253
3199,0345451325
1199,0330284142
176,0345391810
401,0140620524
1563,0312186118
1186,0671516922
3200,1586607251
3201,0671015206
3202,0671015206
3203,0440216540
434,0449209598
3204,0140062599
3205,0582349168
3206,0140041079
3207,0140400117
3208,0140400117
57,0192815466
3209,0192815466
86,0140431357
3210,0140431357
3211,0140431357
3212,1575664054
3212,0451209117
3212,0743236777
3213,037348481X
3214,037348481X
3215,037348481X
3216,0553208314
235,0446611867
277,0385336179
3217,0972380698
3218,0972380698
3219,155054439X
3220,060980619X
838,0440900794
3221,0553560662
367,0373483880
371,0061042005
413,0425046117
1691,0156619180
60,0553582755
3222,0486282694
181,0486282694
3223,006101091X
3224,006101091X
3225,0452268060
401,0439099404
1287,0525405224
463,0671759213
152,044651652X
405,0312050631
281,0452254264
2229,0380786052
128,0446364282
3226,0385337272
3227,0140291903
3228,0142002267
3229,0671640925
1170,0425099644
3230,0960809600
3231,0439368030
3232,0439368030
3233,0785272984
3234,0060520221
3235,0590443518
1019,0440409942
3236,0590438069
1410,0380720132
228,0380720132
3237,1841952974
3238,1841952974
3239,0440967848
66,0842329277
67,0842329277
67,0842343296
66,0842343296
1364,0440439884
67,0842343288
66,0842343288
3240,0842343288
1168,0590424165
256,059030271X
257,059030271X
729,0345339738
1019,0440413761
1416,0590461001
3241,0688149588
67,0842343261
66,0842343261
3240,0842343261
67,084234327X
66,084234327X
3240,084234327X
3242,0395280060
317,0590451146
3239,0064407314
3243,0816707979
3244,034541036X
986,0517187760
129,0446679593
82,0679441557
1921,1567315658
1582,0849916518
3245,1565120310
3246,156512104X
3247,0446690295
3248,0446690295
603,0886774268
603,0886773520
603,0886774012
3249,1892065169
3250,0609808346
3251,0609808346
27,0609808346
3252,0307157857
1492,0141186151
1772,0141186151
3253,0451121902
1539,0679417796
3254,0684833662
811,1573225517
3255,0449909336
3256,1550548913
3257,1550548913
3258,0679311386
425,039396647X
3259,039396647X
3260,039396647X
3261,039396647X
266,0380973650
3262,0375414487
3169,0316346624
3263,0802130208
3264,0802130208
3265,0312988990
3266,0842373195
3267,0842373195
3268,0043510744
3269,0340821191
3270,0333906306
3271,0156004992
1691,0156628708
2538,0752844059
641,0440208459
2538,0752848224
2538,075285111X
246,0449208672
1085,0060808241
344,0380725835
2267,0751514012
3272,0751511056
2267,0751511056
3273,186941358X
3274,0886775876
3275,0451458680
55,0060199652
1613,034541389X
3276,0684871580
3277,0684871580
3278,0684871580
1985,0738203548
3279,0805033203
1700,0316284955
79,0801855926
3280,156352600X
3281,0679427651
2726,0345412214
2726,0345441702
142,0451147367
3282,0451147367
3283,0595168442
3284,044041668X
2492,0451170539
349,0375501371
2956,006447335X
568,0316155101
1541,0312283709
249,0060987529
1711,0312951426
1711,0312953615
2802,0671567829
3285,0670820555
996,0553270931
3286,0449241114
3287,0394561236
1391,0375703764
1861,0553092626
3288,0812545133
3289,0812545133
175,0446523321
2164,0441004164
3290,0066620996
3291,0553277472
3292,0385494602
1544,0345433106
3293,0345443020
243,068487217X
755,0684853159
3294,1573228281
1769,0446608262
3295,0385503970
3296,0316120324
488,0440214432
1924,0440225779
3297,0385501676
1199,3446180850
2158,3446180850
3298,0312242735
3299,0440935741
266,0380804557
1248,3257229739
3300,3257229739
25,0099245027
3301,0970880812
3302,0595256775
3303,0741412780
3304,0684855380
3305,0525946233
3306,0399513000
3307,0399513000
82,0425161617
3308,0140149295
1619,0553565028
3309,0375410848
3310,0505520680
3311,0505520680
914,0373710348
3312,0451115457
797,0373079710
279,0861782356
3313,0515097039
552,0553560247
3314,0836135474
3315,0836135474
3316,0312974221
328,0345416600
3317,0684856476
3318,0800757734
2014,0887309100
268,1593080255
3319,1593080255
720,1400041988
3320,0151010633
2433,9504604730
3321,0802714358
3322,0802714358
283,9500720418
2764,950491036X
3323,0340697083
3324,2742739351
3325,2742739351
3326,2742739351
3327,0671008668
106,9509009059
3328,0312154542
3329,0312154542
743,0064408639
744,0064408639
2477,0064408639
3330,0954290100
240,0553295772
3331,0312858957
93,0345330129
3332,0743410246
3333,0743445643
3334,0743445643
3335,0743445627
3336,0743445600
868,0812575717
1855,0812575717
3337,0812575717
1801,0671026356
1800,0743427602
1800,0671039288
3338,0671026364
2521,0671526103
3339,0671526103
3340,0671526103
2521,0671021257
3339,0671021257
3340,0671021257
2521,067100882X
3341,067100882X
3342,067100882X
2521,0671008781
3339,0671008781
3340,0671008781
3343,2253007900
3344,2253007900
2782,0671874349
1651,0394838475
3345,0394838475
3346,0743439775
3347,1567311199
2219,0590482378
2219,0590482238
3348,0451179706
534,0449219410
2562,0446609781
534,0679454446
367,051512608X
3349,0373262329
115,0451124383
3350,1565122208
109,0312978332
3351,0345294459
278,0451408888
1328,0671524968
3352,0515115487
3353,1563841134
488,0060008776
552,0553574671
1130,0061057819
3354,0761513779
3355,1565078241
3356,0449908119
1711,0312956126
230,0385334729
3357,0805044698
3358,075050059X
3359,0140165525
2466,3257231393
3360,3257231393
2014,3453149874
3361,9681500601
666,067088300X
1247,0786869216
731,0670878103
3362,0446528382
3363,0446528382
3364,0943233437
3365,0943233437
3137,0943233437
3366,0375727345
1019,0156001454
3367,3440066738
175,0446608890
2504,0061059137
3368,0061059137
3236,059044316X
3369,0316781460
3370,0316781460
344,0425188787
582,0345382323
624,0312983298
3371,0312983298
3372,0553270249
3141,0553275852
499,0440201330
3373,0449147398
3374,0747546215
278,0006513409
638,0312980345
1086,0743437640
3089,1551668912
1069,0688009387
233,0380017601
3375,0671024418
3375,067102440X
3375,0671024426
3375,0671024396
2078,0140346848
355,0140346848
2078,0140346031
1169,0140346031
2078,0613286626
355,0613286626
3376,0553568051
145,042515601X
871,042515601X
3377,042515601X
3378,0333782259
3379,0333782259
3380,0333782259
53,0435120964
811,0140293442
3381,0571097103
811,0140293469
3382,0920668372
3383,0920668372
1006,0375703861
3384,0060391537
712,0156011042
1055,0812566637
249,0060391448
997,0684829975
142,0451099648
3385,0671776975
3386,0440967694
3387,0060801115
106,0553149660
460,0425152251
408,0312924585
2273,0684718634
3388,0385479565
3389,0876056354
3390,0375714383
3391,0375714383
968,0441718213
3392,0385499094
3393,0385499094
3394,0743421574
1222,0140132708
3395,0312309295
2523,0671578103
2306,0756401364
2306,0886779758
3396,1931561230
3397,0807085464
3398,0807085464
55,0060504072
176,0345460952
3399,0312274920
3400,0007134495
3299,0440408903
968,038081658X
968,0380791978
3401,0345397800
571,0345409671
3402,0441007392
3402,0441006329
968,0380791986
862,0886771544
3403,0312974485
3403,0312979584
1761,0553380958
3404,0756400805
3404,0886779014
3405,0886779014
3404,0886776880
3406,0886776880
3404,0886775744
3406,0886775744
729,0395272238
3407,0380819007
3407,0380731800
3408,0142300608
3409,087951602X
3410,042518627X
3407,0380731797
3411,0970851715
3412,1557504644
502,081120958X
3413,081120958X
3414,0534525075
3415,0534525075
2247,0553583891
3416,0684849739
3219,0312171838
3417,0688175716
3418,0743467604
1106,0671042505
3419,0743205413
2667,0399147853
3420,0425162443
3421,0966482018
1471,1400060052
3422,0451181409
3423,0060505559
3424,0312104472
1822,1551667533
3425,0425183238
3426,0425183238
456,0553802240
3089,0373711646
3427,0345423291
367,0515132020
3428,0684864363
367,0515131229
3429,0451192974
3430,0451192974
3431,0446679364
3432,0345445732
3433,0553581430
3434,0451410157
3435,0373441320
3436,0373441320
1484,1551662906
3437,0373834748
3438,0373834748
3439,0373834748
3440,0843943319
3441,1570613818
3442,0743228022
154,0385494149
458,0312199368
3443,0312199430
868,1570089957
3444,0452282101
3445,0060193689
3446,048627263X
3447,0486270610
3448,0486270610
1711,0330330373
3048,0671318403
3010,0743440358
219,0571135390
3449,0571135390
3450,1557250219
308,0451183746
3451,0316134317
3452,0316134317
3453,0789467747
3454,0789467747
3455,0789467747
3456,0071408398
3457,038079487X
243,0684872153
611,0684872153
3458,0060926317
3459,0961937904
3460,0961937904
3461,0140179755
3462,0571152813
3463,0140622500
3464,9038802986
0,0007101953
1967,1857238982
3465,380062236X
211,0312421273
534,0679454454
711,0743480562
3466,0312986211
3467,0778320294
2725,0425196453
3468,1575668572
3469,0821776126
3470,0821773429
3471,0060555882
2256,0380811081
3472,0373250592
367,0373285043
344,0399147020
3473,0062512668
3474,0062512668
3475,0440241162
3476,0439233844
3477,0785917136
3478,1930353006
3479,0874831121
3480,0874831121
1247,0786866586
3481,0140254749
3482,3250600520
3483,3446190295
3484,3250102342
214,342310001X
3485,3406426530
3486,3354005092
3487,3354005092
3482,3250300020
3488,3608958703
818,0061092029
3489,3718501473
1689,3453017978
2170,3492230466
208,3492045170
3490,3492045170
209,3492045170
3491,3492045170
3492,0072521309
3493,0072521309
3494,0072521309
1181,0679756973
3495,0517886685
3496,1570625190
3497,0670866563
3498,0375405046
3499,0316845442
3500,0140291725
3501,0029023106
3502,0802134254
3503,0688156819
3504,0762403004
3505,0140250840
3506,0679723226
3507,0679722645
3508,0380732181
3509,0156007754
3510,0156007754
3511,0553371010
3512,0553371010
3513,0553371010
2782,031205436X
2888,1573226521
3514,0671027638
3515,0385497091
811,1573226882
811,1573228214
135,0316780812
3427,0515119784
3516,0736909672
3517,0786011963
3518,0811825558
3519,0141390972
3520,0062736302
3521,0062736302
3522,0071352430
3523,0071352430
3524,0671798553
3525,0060953497
3526,0060953497
3527,0306810646
3528,0393318923
3529,1882114981
3530,1882114981
3531,1882114981
3532,1882114981
3533,0471415804
3534,0471415804
3535,0471415804
3536,0380788691
1524,0515134449
3537,0596000987
3538,0134843460
743,0064407675
3539,0767902890
3540,0812213122
3541,0879238615
3542,0879238615
3543,0618134786
3544,0618134786
1088,0312135653
3530,0375726446
3545,037575895X
2521,0061092355
3546,0061092355
3547,0060934727
3548,0375403671
1744,0670888214
266,0380977788
3549,0380977788
1524,0441304834
3550,0375421726
3551,0609805002
3552,1891053426
3553,0393049272
3554,0140099182
3555,0385319932
3556,0684853205
3557,0609802437
3558,0765347415
3559,0425071081
3560,0393956571
3561,0393956571
3562,0393956571
3563,0805324305
3564,2710305089
3565,2070368378
3566,3462025376
132,0553571818
93,0441790348
3331,0812550390
2311,2877141519
401,0965881199
3567,0965881199
3568,0965881199
401,1573928275
3569,014011906X
3570,0920109020
3571,0920109020
